1e-04,0.593445948405704
1e-04,0.580335382791219
1e-04,0.56737126037494
1e-04,0.516979202691876
0.000181832713359549,0.593445948405704
0.000181832713359549,0.56737126037494
0.000181832713359549,0.554553581156866
0.000181832713359549,0.516979202691876
0.000287949410139229,0.593445948405704
0.000287949410139229,0.554553581156866
0.000287949410139229,0.516979202691876
0.000418350090339037,0.593445948405704
0.000418350090339037,0.554553581156866
0.000418350090339037,0.516979202691876
0.000573034753958975,0.593445948405704
0.000573034753958975,0.554553581156866
0.000573034753958975,0.541882345136997
0.000573034753958975,0.529357552315334
0.000573034753958975,0.516979202691876
0.000752003400999043,0.541882345136997
0.000752003400999043,0.529357552315334
0.00118279264533957,0.580335382791219
0.00118279264533957,0.56737126037494
0.00118279264533957,0.554553581156866
0.00118279264533957,0.541882345136997
0.00118279264533957,0.529357552315334
0.00143461324264003,0.593445948405704
0.00143461324264003,0.580335382791219
0.00143461324264003,0.56737126037494
0.00143461324264003,0.554553581156866
0.00143461324264003,0.529357552315334
0.00143461324264003,0.516979202691876
0.00171071782336061,0.593445948405704
0.00171071782336061,0.554553581156866
0.00171071782336061,0.516979202691876
0.00201110638750133,0.593445948405704
0.00201110638750133,0.554553581156866
0.00201110638750133,0.516979202691876
0.00233577893506217,0.593445948405704
0.00233577893506217,0.554553581156866
0.00233577893506217,0.516979202691876
0.00268473546604315,0.593445948405704
0.00268473546604315,0.580335382791219
0.00268473546604315,0.56737126037494
0.00268473546604315,0.554553581156866
0.00268473546604315,0.516979202691876
0.00305797598044426,0.554553581156866
0.00345550047826549,0.593445948405704
0.00387730895950686,0.62010640922929
0.00387730895950686,0.606702957218394
0.00387730895950686,0.593445948405704
0.00387730895950686,0.580335382791219
0.00387730895950686,0.56737126037494
0.00387730895950686,0.554553581156866
0.00387730895950686,0.541882345136997
0.00387730895950686,0.529357552315334
0.00432340142416835,0.62010640922929
0.00432340142416835,0.606702957218394
0.00432340142416835,0.593445948405704
0.00432340142416835,0.580335382791219
0.00432340142416835,0.56737126037494
0.00432340142416835,0.554553581156866
0.00432340142416835,0.541882345136997
0.00432340142416835,0.529357552315334
0.00432340142416835,0.516979202691876
0.00479377787224997,0.593445948405704
0.00479377787224997,0.516979202691876
0.00528843830375173,0.593445948405704
0.00528843830375173,0.516979202691876
0.00635061111701562,0.593445948405704
0.00635061111701562,0.580335382791219
0.00635061111701562,0.56737126037494
0.00691812349877777,0.580335382791219
0.00691812349877777,0.56737126037494
0.00691812349877777,0.554553581156866
0.00691812349877777,0.541882345136997
0.00691812349877777,0.529357552315334
0.00691812349877777,0.516979202691876
0.00750991986396004,0.541882345136997
0.00750991986396004,0.529357552315334
0.00750991986396004,0.516979202691876
0.00750991986396004,0.457284102547669
0.00750991986396004,0.445784412113443
0.00750991986396004,0.434431164877423
0.00750991986396004,0.423224360839609
0.00750991986396004,0.412164
0.00750991986396004,0.401250082358596
0.00750991986396004,0.390482607915398
0.00750991986396004,0.379861576670405
0.00750991986396004,0.369386988623618
0.00812600021256244,0.580335382791219
0.00812600021256244,0.56737126037494
0.00812600021256244,0.554553581156866
0.00812600021256244,0.541882345136997
0.00812600021256244,0.529357552315334
0.00812600021256244,0.468930236180099
0.00812600021256244,0.457284102547669
0.00812600021256244,0.445784412113443
0.00812600021256244,0.434431164877423
0.00812600021256244,0.423224360839609
0.00812600021256244,0.412164
0.00812600021256244,0.401250082358596
0.00812600021256244,0.390482607915398
0.00812600021256244,0.379861576670405
0.00812600021256244,0.369386988623618
0.00876636454458497,0.593445948405704
0.00876636454458497,0.580335382791219
0.00943101286002764,0.593445948405704
0.00943101286002764,0.580335382791219
0.00943101286002764,0.56737126037494
0.00943101286002764,0.554553581156866
0.00943101286002764,0.541882345136997
0.0101199451588904,0.541882345136997
0.0101199451588904,0.529357552315334
0.0101199451588904,0.516979202691876
0.0108331614411733,0.56737126037494
0.0108331614411733,0.554553581156866
0.0108331614411733,0.541882345136997
0.0108331614411733,0.529357552315334
0.0108331614411733,0.516979202691876
0.0115706617068764,0.593445948405704
0.0115706617068764,0.580335382791219
0.0115706617068764,0.56737126037494
0.0115706617068764,0.554553581156866
0.0131185141885429,0.554553581156866
0.0131185141885429,0.434431164877423
0.0131185141885429,0.423224360839609
0.0131185141885429,0.412164
0.0139288664045063,0.580335382791219
0.0139288664045063,0.56737126037494
0.0139288664045063,0.554553581156866
0.0139288664045063,0.541882345136997
0.0139288664045063,0.529357552315334
0.0139288664045063,0.423224360839609
0.0139288664045063,0.412164
0.0139288664045063,0.401250082358596
0.0139288664045063,0.390482607915398
0.0139288664045063,0.379861576670405
0.0139288664045063,0.369386988623618
0.0147635026038899,0.593445948405704
0.0147635026038899,0.580335382791219
0.0147635026038899,0.529357552315334
0.0147635026038899,0.516979202691876
0.0147635026038899,0.390482607915398
0.0147635026038899,0.379861576670405
0.0147635026038899,0.369386988623618
0.0156224227866936,0.593445948405704
0.0156224227866936,0.516979202691876
0.0156224227866936,0.423224360839609
0.0156224227866936,0.412164
0.0156224227866936,0.401250082358596
0.0156224227866936,0.390482607915398
0.0156224227866936,0.379861576670405
0.0165056269529174,0.593445948405704
0.0165056269529174,0.516979202691876
0.0165056269529174,0.434431164877423
0.0165056269529174,0.423224360839609
0.0174131151025614,0.593445948405704
0.0174131151025614,0.580335382791219
0.0174131151025614,0.529357552315334
0.0174131151025614,0.516979202691876
0.0174131151025614,0.434431164877423
0.0174131151025614,0.423224360839609
0.0174131151025614,0.412164
0.0174131151025614,0.401250082358596
0.0174131151025614,0.390482607915398
0.0183448872356255,0.633656304438391
0.0183448872356255,0.62010640922929
0.0183448872356255,0.606702957218394
0.0183448872356255,0.593445948405704
0.0183448872356255,0.580335382791219
0.0183448872356255,0.56737126037494
0.0183448872356255,0.554553581156866
0.0183448872356255,0.541882345136997
0.0183448872356255,0.529357552315334
0.0183448872356255,0.516979202691876
0.0183448872356255,0.390482607915398
0.0183448872356255,0.379861576670405
0.0183448872356255,0.369386988623618
0.0193009433521097,0.412164
0.0193009433521097,0.401250082358596
0.0193009433521097,0.390482607915398
0.0193009433521097,0.379861576670405
0.0193009433521097,0.369386988623618
0.020281283452014,0.434431164877423
0.020281283452014,0.423224360839609
0.020281283452014,0.412164
0.020281283452014,0.401250082358596
0.0212859075353385,0.593445948405704
0.0212859075353385,0.580335382791219
0.0212859075353385,0.56737126037494
0.0212859075353385,0.554553581156866
0.0212859075353385,0.541882345136997
0.0212859075353385,0.529357552315334
0.0223148156020831,0.62010640922929
0.0223148156020831,0.606702957218394
0.0223148156020831,0.593445948405704
0.0223148156020831,0.580335382791219
0.0223148156020831,0.56737126037494
0.0223148156020831,0.554553581156866
0.0223148156020831,0.541882345136997
0.0223148156020831,0.529357552315334
0.0223148156020831,0.516979202691876
0.0223148156020831,0.504747296266624
0.0233680076522479,0.633656304438391
0.0233680076522479,0.62010640922929
